target,a9_t,a10_t,a11,a8,a3,a15
1,1,0,-0.49388662129815225,-0.5153590665287107,-0.8058459459081757,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.906357457516306,-0.15623023599131242
0,0,0,-0.49388662129815225,-0.6648766866375322,3.465893297437363,19.01199011228004
0,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19522126499747583
0,0,0,-0.49388662129815225,-0.21632382631106742,-0.9314853354183387,-0.17370897313200637
0,0,0,-0.49388662129815225,-0.21632382631106742,-0.6550786784959802,-0.19387674675588398
0,0,0,-0.49388662129815225,2.3254757155388996,-0.8812295796142735,-0.19541333903198896
0,0,0,-0.49388662129815225,-0.552738471555916,-0.8812295796142735,-0.18696208151341165
0,1,1,1.7697603929850454,-0.5901178765831214,-0.9154034935610378,0.3293329232578556
1,0,0,-0.49388662129815225,-0.3165006317839779,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.365841446419889,-0.7385032331307284,-0.1929163765833184
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.7385032331307284,-0.16103208685414042
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.253032632063459,-0.19541333903198896
1,0,0,-0.49388662129815225,0.23222903401539735,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.15252112045532865,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,0.08271141390657576,-0.45405565527971964,-0.1950291909629627
1,0,0,-0.49388662129815225,-0.365841446419889,-0.45405565527971964,-0.19234015447977904
1,0,0,-0.49388662129815225,-0.365841446419889,1.5561745768828867,0.008569285620944767
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.8058459459081757,-0.14720275636919578
1,0,0,-0.49388662129815225,-0.365841446419889,0.350036437585323,-0.15162045916299752
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.06680620620224584,-0.3535441436715893,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.44060025647429985,-0.3535441436715893,-0.18254437871960988
1,0,0,-0.49388662129815225,0.23222903401539735,-0.15252112045532865,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.1354341634819465,-0.17620593558067693
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.5043114110837847,0.5728827990204921
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.4037998994756545,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.6048229226919151,-0.1950291909629627
1,0,0,-0.49388662129815225,-0.6648766866375322,0.4505479491934533,-0.1931084506178315
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.6550786784959802,-0.1719803068213883
1,0,0,-0.49388662129815225,0.08271141390657576,-0.052009608847198324,0.03699624272888657
1,1,1,0.12347165532453808,-0.48994107111021096,-0.8480607807835905,-0.19541333903198896
1,0,1,-0.2881005290905888,0.007952603852164964,-0.6550786784959802,-0.1948371169284496
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.5545671668878499,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.8390147447388587,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.21632382631106742,1.355151553666626,0.5728827990204921
1,0,0,-0.49388662129815225,-0.48994107111021096,-0.6379917215225981,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.5545671668878499,-0.19541333903198896
1,0,1,-0.08231443688302535,-0.365841446419889,-0.9234444144896883,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.6882474773266632,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.9234444144896883,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.3535441436715893,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.0097947739717836,-0.19541333903198896
1,0,0,-0.49388662129815225,0.9798171345595054,0.14901341436906232,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.45405565527971964,0.6128341981992211
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.8480607807835905,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5781564669744157,-0.8892705005429239,-0.19541333903198896
1,0,1,-0.08231443688302535,-0.6155358720016211,-0.5545671668878499,0.05428290583506739
1,0,1,-0.2881005290905888,3.484237271382267,-0.7053344343000454,-0.17390104716651947
1,0,0,-0.49388662129815225,-0.6155358720016211,0.28269372480787563,-0.003339304518868689
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.6128638436205656,-0.19541333903198896
1,0,0,-0.49388662129815225,0.23222903401539735,1.355151553666626,-0.19234015447977904
1,0,0,-0.49388662129815225,-0.44060025647429985,-0.8058459459081757,-0.1950291909629627
1,0,0,-0.49388662129815225,1.42836999488597,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,1.6566860884910173,0.01778883927757454
1,0,0,-0.49388662129815225,-0.365841446419889,-0.03492265187381618,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.6470377575673298,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.8390147447388587,-0.0025710083808162076
1,0,0,-0.49388662129815225,-0.365841446419889,-0.8561017017122409,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,1.9582206233154082,-0.14048016516123654
1,0,0,-0.49388662129815225,-0.06680620620224584,-0.7887589889347936,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.6882474773266632,0.6689198162770522
1,0,0,-0.49388662129815225,0.5312642742330406,-0.906357457516306,-0.19541333903198896
1,0,0,-0.49388662129815225,0.007952603852164964,0.048501902760932,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6155358720016211,0.4505479491934533,-0.19541333903198896
1,0,0,-0.49388662129815225,0.6807818943418621,-0.45405565527971964,-0.1078275792940061
1,0,0,-0.49388662129815225,0.8302995144506837,-0.10226536465126349,-0.19464504289393647
1,0,0,-0.49388662129815225,-0.19090583089256777,1.347110632737976,0.037380390797912805
1,0,0,-0.49388662129815225,-0.21632382631106742,0.14901341436906232,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5033976569200049,-0.6550786784959802,-0.18254437871960988
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,1.9753075802887907,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.9224392993736069,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.365841446419889,0.4505479491934533,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6020792861918272,0.048501902760932,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,1.5561745768828867,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.365841446419889,-0.8480607807835905,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.7053344343000454,-0.1579589023019305
1,0,0,-0.49388662129815225,-0.5033976569200049,-0.6299508005939477,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.5465262459591995,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.8390147447388587,-0.1787028980293475
1,0,0,-0.49388662129815225,-0.2910826363654782,1.5561745768828867,-0.1921480804452659
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.5374802099144678,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5781564669744157,0.06558885973431415,-0.16007171668157483
1,0,0,-0.49388662129815225,-0.5781564669744157,-0.8812295796142735,-0.1685229742001521
1,0,0,-0.49388662129815225,0.257647029433897,0.350036437585323,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.44060025647429985,-0.8892705005429239,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.3404234510013894,0.06558885973431415,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,0.24952492597719264,-0.19541333903198896
1,0,1,-0.08231443688302535,-0.6155358720016211,0.6766988503117465,-0.19195600641075278
1,0,1,-0.2881005290905888,-0.365841446419889,-0.8229329028815578,-0.1950291909629627
1,0,1,-0.2881005290905888,-0.6394586912190325,-0.32841626576955674,-0.19426089482491024
1,0,1,0.3292577475321015,-0.5646998811646218,-0.906357457516306,-0.19387674675588398
1,0,1,0.535043839739665,-0.6648766866375322,-0.38671294250227234,-0.1673705299930734
1,0,1,-0.2881005290905888,-0.2910826363654782,-0.3535441436715893,-0.19118771027270032
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.7978050249795253,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.6550786784959802,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.8641426226408914,-0.18484926713376734
1,0,0,-0.49388662129815225,0.30698784406980817,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.9314853354183387,-0.18196815661607052
1,0,0,-0.49388662129815225,-0.5033976569200049,-0.5967820017632647,-0.19522126499747583
1,0,1,-0.08231443688302535,-0.552738471555916,-0.8148919819529075,-0.09937632177542882
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.4460147343510692,-0.18388889696120173
1,0,0,-0.49388662129815225,-0.365841446419889,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.21632382631106742,-0.7385032331307284,-0.1940688207903971
1,0,0,-0.49388662129815225,-0.14156501625665663,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.3165006317839779,-0.7887589889347936,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.21632382631106742,-0.5213983680571669,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.5465262459591995,-0.18580963730633293
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.7887589889347936,-0.19445296885942334
1,0,0,-0.49388662129815225,-0.5781564669744157,-0.49627049015513436,-0.1948371169284496
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.8892705005429239,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.21632382631106742,-0.3535441436715893,-0.19464504289393647
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.3203753448409063,0.007800989482892286
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.6470377575673298,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.7555901901041105,-0.19541333903198896
1,0,0,-0.49388662129815225,0.0572934184880761,-0.4118408204043049,-0.19541333903198896
1,0,1,0.3292577475321015,-0.6648766866375322,-0.9566132133203712,-0.19522126499747583
1,0,1,0.12347165532453808,-0.6648766866375322,-0.8390147447388587,-0.04770840649139947
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.9234444144896883,-0.1902273401001347
1,0,1,-0.2881005290905888,-0.6648766866375322,-0.7053344343000454,-0.13779112867805288
1,0,1,-0.08231443688302535,-0.552738471555916,-0.7807180680061432,-0.1948371169284496
1,0,1,1.7697603929850454,-0.365841446419889,-0.9566132133203712,-0.19541333903198896
1,0,1,-0.08231443688302535,-0.6648766866375322,0.048501902760932,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.4118408204043049,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.3535441436715893,-0.18773037765146414
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,1.304895797862561,0.8033716404362364
1,0,0,-0.49388662129815225,-0.6155358720016211,-0.9314853354183387,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.6219098796652972,-0.19522126499747583
1,0,1,-0.2881005290905888,-0.6648766866375322,-0.730462312202078,-0.19176393237623968
1,0,0,-0.49388662129815225,-0.5153590665287107,0.4505479491934533,-0.19541333903198896
1,0,0,-0.49388662129815225,1.42836999488597,-0.3535441436715893,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.21632382631106742,-0.6299508005939477,-0.13471794412584295
1,0,0,-0.49388662129815225,0.38174665412421893,-0.10226536465126349,-0.18580963730633293
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.8229329028815578,-0.19541333903198896
1,0,0,-0.49388662129815225,0.45650546417862975,-0.6550786784959802,-0.12818742695239685
1,0,0,-0.49388662129815225,-0.6394586912190325,2.6869290824743532,0.48683363155861425
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.8058459459081757,-0.19541333903198896
1,0,0,-0.49388662129815225,0.8302995144506837,0.14901341436906232,-0.06345847732147533
1,0,0,-0.49388662129815225,-0.21632382631106742,-0.8983165365876556,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.4711426122531018,-0.19541333903198896
1,0,1,0.3292577475321015,-0.6394586912190325,-0.7807180680061432,0.17913102826859556
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.8561017017122409,-0.19541333903198896
1,0,1,1.563974300777482,-0.6648766866375322,-0.8983165365876556,-0.19195600641075278
1,0,1,-0.2881005290905888,-0.6648766866375322,-0.5877359657185329,-0.18523341520279357
1,0,1,-0.2881005290905888,0.1694316335696923,-0.3535441436715893,-0.19349259868685775
1,0,1,-0.08231443688302535,0.08271141390657576,-0.3364571866982072,-0.187538303616951
1,0,1,0.12347165532453808,-0.6529152770288265,-0.6802065563980129,-0.18907489589305598
1,0,0,-0.49388662129815225,-0.44060025647429985,-0.48722445411040266,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5407770619472103,-0.1354341634819465,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,1.3883203524973091,-0.19445296885942334
1,0,0,-0.49388662129815225,-0.6529152770288265,-0.12739324255329607,-0.17620593558067693
1,0,0,-0.49388662129815225,-0.6274972816103268,0.350036437585323,-0.17620593558067693
1,0,0,-0.49388662129815225,-0.365841446419889,-0.15252112045532865,-0.003339304518868689
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.873188658685623,-0.18696208151341165
1,0,0,-0.49388662129815225,-0.44060025647429985,-0.5545671668878499,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.7887589889347936,-0.19445296885942334
1,0,0,-0.49388662129815225,2.3254757155388996,-0.45405565527971964,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5407770619472103,1.355151553666626,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.4118408204043049,-0.19541333903198896
1,0,1,0.7408299319472283,-0.6155358720016211,-0.8561017017122409,-0.18869074782402975
1,0,1,-0.2881005290905888,-0.5407770619472103,-0.3203753448409063,-0.18004741627093934
1,0,1,1.563974300777482,-0.14156501625665663,0.9531055072341049,-0.19349259868685775
1,0,1,-0.08231443688302535,-0.6529152770288265,-0.873188658685623,-0.19426089482491024
1,0,0,-0.49388662129815225,-0.3165006317839779,-0.7395083482468098,-0.19541333903198896
1,0,1,-0.08231443688302535,-0.6529152770288265,2.862824227788581,-0.12799535291788375
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.9314853354183387,0.2079421334455636
1,0,0,-0.49388662129815225,-0.6529152770288265,1.7240288012684648,-0.10417817263825682
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.24499171113480855,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.7555901901041105,-0.19541333903198896
0,1,1,-0.2881005290905888,0.15747022396098656,-0.8058459459081757,-0.024083300246285678
0,1,1,-0.08231443688302535,0.7181612993690676,-0.7807180680061432,0.18873472999425156
0,1,1,2.387118669607736,1.2788523747771483,0.9531055072341049,0.6894717379699561
0,1,0,-0.49388662129815225,1.129334754668327,1.4224942664440736,-0.19541333903198896
0,1,0,-0.49388662129815225,0.23222903401539735,-0.06909656582058048,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.21632382631106742,0.9531055072341049,0.22830198110395433
0,1,0,-0.49388662129815225,-0.3538800368111833,-0.7807180680061432,0.9301405032148958
0,1,1,0.12347165532453808,-0.16698301167515628,0.9028497514300398,-0.19003526606562157
0,1,1,0.535043839739665,-0.22828523591977318,-0.8561017017122409,-0.19541333903198896
0,1,1,0.12347165532453808,-0.17894442128386204,0.4505479491934533,0.07176164297576133
0,1,1,0.12347165532453808,0.8302995144506837,-0.15252112045532865,0.24232338562341213
0,1,1,1.563974300777482,0.38174665412421893,0.048501902760932,-0.19541333903198896
0,1,1,-0.2881005290905888,-0.6648766866375322,-0.9234444144896883,-0.17620593558067693
0,1,1,-0.08231443688302535,0.755540704396273,0.07362978066296458,-0.1940688207903971
0,1,1,-0.2881005290905888,-0.3404234510013894,-0.2027768762593938,-0.19541333903198896
0,1,1,2.7986908540228628,1.42836999488597,2.9633357393967117,0.7649568335336124
0,1,1,-0.08231443688302535,-0.44060025647429985,0.8525939956259746,-0.08189758463473487
0,1,1,3.416049130645553,-0.11614702083815696,-0.3535441436715893,-0.09937632177542882
0,1,1,-0.2881005290905888,-0.06680620620224584,1.4556630652747564,-0.19176393237623968
0,1,1,-0.2881005290905888,0.007952603852164964,0.0062870678855172675,-0.13779112867805288
0,1,1,-0.08231443688302535,-0.14156501625665663,-0.15252112045532865,-0.003339304518868689
0,1,0,-0.49388662129815225,-0.6648766866375322,-0.15252112045532865,-0.011022265899393499
0,1,0,-0.49388662129815225,0.08271141390657576,-0.9566132133203712,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.6648766866375322,1.045576097913585,-0.19541333903198896
0,1,0,-0.49388662129815225,0.10812940932507542,-0.4460147343510692,-0.19541333903198896
0,1,0,-0.49388662129815225,1.2788523747771483,1.1541285304503655,-0.19541333903198896
0,1,1,0.3292577475321015,0.5312642742330406,0.048501902760932,-0.17639800961519003
0,1,1,0.535043839739665,-0.14156501625665663,-0.8058459459081757,-0.06288225521793597
0,1,1,0.3292577475321015,-0.48994107111021096,-0.8812295796142735,-0.19541333903198896
0,1,1,0.535043839739665,-0.6274972816103268,-0.6128638436205656,-0.19541333903198896
0,1,1,-0.2881005290905888,-0.21632382631106742,0.5510594608015836,-0.1504680149559188
0,1,1,0.535043839739665,0.007952603852164964,0.10679857949364759,-0.09937632177542882
0,1,1,-0.2881005290905888,-0.2791212267567725,-0.3535441436715893,-0.04175411142149274
1,1,1,1.563974300777482,-0.14156501625665663,0.7520824840178443,-0.005260044863999892
1,1,0,-0.49388662129815225,0.0572934184880761,-0.6219098796652972,-0.19541333903198896
1,1,0,-0.49388662129815225,0.08271141390657576,-0.6550786784959802,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.6020792861918272,-0.6048229226919151,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.365841446419889,-0.8892705005429239,0.22657331479333626
1,1,1,0.12347165532453808,1.3536111848315593,0.46662979105075414,-0.18580963730633293
1,1,1,-0.2881005290905888,-0.6020792861918272,4.11117720196156,-0.17812667592580814
1,1,0,-0.49388662129815225,0.15747022396098656,-0.5374802099144678,-0.19522126499747583
1,1,0,-0.49388662129815225,-0.14156501625665663,-0.8219277877654766,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.44060025647429985,-0.5043114110837847,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.6648766866375322,-0.7887589889347936,-0.19522126499747583
1,1,0,-0.49388662129815225,1.5778876149947916,-0.45405565527971964,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.6648766866375322,-0.6379917215225981,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.6648766866375322,-0.7053344343000454,-0.19541333903198896
1,1,0,-0.49388662129815225,0.45650546417862975,-0.3203753448409063,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.5901178765831214,-0.6048229226919151,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.5033976569200049,0.14901341436906232,-0.13010816729752805
1,1,0,-0.49388662129815225,-0.06680620620224584,-0.6550786784959802,-0.19157185834172655
1,1,0,-0.49388662129815225,-0.365841446419889,-0.3535441436715893,-0.1569985321293649
1,1,0,-0.49388662129815225,-0.41518226105580014,1.0536170188422351,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.3165006317839779,-0.1947359553307434,-0.19541333903198896
1,1,1,1.563974300777482,-0.5153590665287107,-0.7475492691754602,-0.19003526606562157
1,1,0,-0.49388662129815225,-0.21632382631106742,1.2546400420584958,-0.19541333903198896
1,1,1,0.7408299319472283,0.12009081893378117,-0.8641426226408914,-0.1287636490559362
0,1,1,0.7408299319472283,-0.10418561122945123,-0.6550786784959802,-0.13260512974619862
0,1,1,0.9466160241547917,-0.44060025647429985,-0.7555901901041105,0.5865200554709237
0,1,0,-0.49388662129815225,4.119687156844758,1.4556630652747564,-0.19541333903198896
0,1,1,-0.2881005290905888,3.1478226261374185,3.5241899741700786,-0.17447726927005885
0,1,1,1.7697603929850454,-0.6648766866375322,1.0536170188422351,0.044487130074898254
0,1,1,1.3581882085699186,0.9424377295323,2.0587321349235386,-0.16967541840723083
0,1,1,2.387118669607736,0.5312642742330406,-0.28620143089414196,0.06273416335364468
0,1,1,0.3292577475321015,-0.44060025647429985,1.304895797862561,-0.13375757395327734
0,1,1,0.7408299319472283,-0.6020792861918272,-0.8721835435695418,-0.013327154313550943
0,1,1,-0.08231443688302535,1.5778876149947916,-0.052009608847198324,-0.19541333903198896
0,1,1,2.7986908540228628,-0.3404234510013894,-0.6631195994246307,0.20390857872078808
0,1,0,-0.49388662129815225,-0.6529152770288265,-0.9485722923917208,0.38080876450737183
0,1,1,0.9466160241547917,0.019914013460870704,-0.49627049015513436,0.2624911592472898
0,1,1,0.7408299319472283,0.38174665412421893,1.5220006629361225,-0.10744343122497987
0,1,0,-0.49388662129815225,-0.2910826363654782,-0.730462312202078,0.8221948958185222
0,1,0,-0.49388662129815225,-0.2417418217295671,-0.6550786784959802,-0.1569985321293649
0,1,0,-0.49388662129815225,-0.19090583089256777,1.523005778052204,-0.19541333903198896
0,1,0,-0.49388662129815225,3.1478226261374185,0.05654282368958243,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.6529152770288265,-0.3535441436715893,-0.19541333903198896
0,1,1,1.7697603929850454,-0.029426801175040436,1.355151553666626,-0.1408643132302628
0,1,0,-0.49388662129815225,-0.4032208514470944,-0.3786720215736219,-0.19541333903198896
0,1,1,1.1524021163623552,-0.552738471555916,-0.8812295796142735,-0.16429734544086347
0,1,1,0.3292577475321015,-0.44060025647429985,-0.7726771470774927,0.10863985760228043
0,1,1,0.535043839739665,-0.14156501625665663,-0.4037998994756545,-0.18427304503022798
0,1,1,1.1524021163623552,-0.3404234510013894,-0.3535441436715893,-0.19522126499747583
0,1,1,-0.2881005290905888,-0.6529152770288265,-0.8480607807835905,-0.18408097099571485
0,1,1,1.7697603929850454,-0.6648766866375322,1.857709111707278,0.07349030928637941
0,1,1,0.3292577475321015,-0.365841446419889,1.0536170188422351,0.08597512152973223
0,1,1,-0.2881005290905888,0.30698784406980817,-0.9234444144896883,1.3411789370729732
0,1,1,1.7697603929850454,-0.14156501625665663,-0.8561017017122409,-0.09169336039490401
0,1,1,0.12347165532453808,-0.365841446419889,0.24952492597719264,-0.19541333903198896
0,1,1,1.563974300777482,-0.21632382631106742,-0.6299508005939477,0.7073346231796763
0,1,1,0.535043839739665,-0.2791212267567725,0.24952492597719264,0.015291876828903976
0,1,1,1.1524021163623552,-0.26566464094697856,-0.7897641040508749,0.43651023451617676
0,0,1,-0.2881005290905888,-0.6529152770288265,-0.9485722923917208,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.6274972816103268,-0.10226536465126349,-0.19541333903198896
0,1,0,-0.49388662129815225,0.9050583245050945,0.8525939956259746,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.6648766866375322,2.0587321349235386,2.342268804955356
0,1,0,-0.49388662129815225,-0.6648766866375322,2.6115454487682555,-0.19541333903198896
0,1,1,1.3581882085699186,4.568240017171224,3.063847251004842,-0.003339304518868689
0,1,1,1.3581882085699186,1.8769228552124348,2.0587321349235386,-0.19541333903198896
0,1,1,0.535043839739665,-0.365841446419889,-0.6048229226919151,0.9141983583503068
0,1,1,0.9466160241547917,-0.5781564669744157,-0.8400198598549401,0.7887740138132393
0,1,1,1.1524021163623552,0.26960843904260273,0.350036437585323,0.03507550238375536
0,1,1,0.12347165532453808,0.6060230842874513,-0.8058459459081757,-0.1666022338550209
0,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
0,0,0,-0.49388662129815225,-0.6394586912190325,0.09875765856499716,-0.19426089482491024
0,1,0,-0.49388662129815225,-0.6394586912190325,-0.9143983784449565,-0.19541333903198896
0,1,0,-0.49388662129815225,-0.5901178765831214,-0.8058459459081757,-0.1909956362381872
0,1,1,1.1524021163623552,0.04533200887937036,-0.3535441436715893,0.6034225705080782
0,1,1,0.12347165532453808,0.08271141390657576,0.24952492597719264,-0.01908937534894455
0,0,1,-0.2881005290905888,-0.365841446419889,-0.9314853354183387,-0.04790048052591259
0,1,1,1.7697603929850454,-0.06680620620224584,-0.4711426122531018,0.38080876450737183
0,1,1,0.3292577475321015,-0.5033976569200049,-0.8641426226408914,-0.09937632177542882
1,0,0,-0.49388662129815225,-0.6648766866375322,-0.6048229226919151,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.5901178765831214,-0.7053344343000454,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.906357457516306,-0.19541333903198896
1,1,0,-0.49388662129815225,-0.6394586912190325,-0.8390147447388587,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.2910826363654782,-0.6048229226919151,-0.19541333903198896
0,0,0,-0.49388662129815225,-0.6529152770288265,-0.9485722923917208,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.5153590665287107,-0.253032632063459,-0.19541333903198896
1,0,0,-0.49388662129815225,0.6060230842874513,-0.9485722923917208,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6394586912190325,-0.11935232162464564,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.7053344343000454,-0.19464504289393647
1,0,1,-0.08231443688302535,0.8557175098691834,-0.30328838786752416,-0.19522126499747583
1,0,1,-0.2881005290905888,-0.5781564669744157,-0.7978050249795253,-0.14105638726477593
1,0,1,-0.08231443688302535,-0.48994107111021096,1.2375530850851135,-0.1940688207903971
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.06909656582058048,-0.19541333903198896
1,0,1,-0.08231443688302535,-0.5901178765831214,-0.7053344343000454,-0.17466934330457196
1,0,1,-0.2881005290905888,-0.19090583089256777,-0.8058459459081757,-0.19368467272137085
1,0,1,-0.08231443688302535,-0.6648766866375322,1.857709111707278,-0.19522126499747583
1,0,1,-0.2881005290905888,-0.06680620620224584,-0.0017538530431331658,-0.18235230468509678
1,1,0,-0.49388662129815225,-0.6274972816103268,1.1370415734769832,-0.12338557608956885
1,0,0,-0.49388662129815225,-0.6274972816103268,-0.5043114110837847,-0.19349259868685775
0,0,0,-0.49388662129815225,0.007952603852164964,-0.9234444144896883,-0.19541333903198896
0,0,0,-0.49388662129815225,-0.6648766866375322,-0.9566132133203712,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.4660182518927995,-0.9566132133203712,-0.19522126499747583
1,0,0,-0.49388662129815225,-0.4660182518927995,-0.7978050249795253,-0.19541333903198896
1,0,0,-0.49388662129815225,-0.041388210783746174,1.4556630652747564,-0.19541333903198896
