target,f,a,e,j,c,g
1,0.818170824784039,0.9429966403423247,0.2860124414252962,-0.4621472795310079,-0.28993279841402514,0.6515702324320527
2,-0.12996313685041871,-1.406170971278485,0.03882374742280411,-0.14789798434785614,-0.4027597031844683,-0.2421819100958051
1,-0.3327432326913143,-0.6025083673029448,-0.5461894950497606,0.1663513108352956,-0.3866415739315478,-0.32532164428444305
2,-0.22313237007461398,-0.6025083673029448,-0.4143555249150981,2.6803456723005104,-0.3866415739315478,-0.25950268805177135
1,-0.0641966192803985,-0.29340736577389087,-0.3896366555148489,-0.4621472795310079,-0.3866415739315478,-0.2144686653662591
2,-0.2669767151212941,0.20115423667259535,-0.5173508140828031,0.1663513108352956,-0.4188778324373887,-0.27682346600773755
1,-0.31082106016797423,0.3866148375900277,-0.24956306224677,1.0466604089536875e-15,-0.4027597031844683,-0.2213969765486456
1,-0.27793780138296414,-0.9734295691378094,-0.35255835141447506,0.1663513108352956,-0.4027597031844683,-0.30107255514609027
1,-0.3053405170371392,-1.0352497694436202,0.10474073249013534,2.6803456723005104,-0.3866415739315478,-0.30107255514609027
1,-0.3327432326913143,0.57207543850746,-0.29900080104726845,-1.0906458698973118,-0.4027597031844683,-0.3149291775108633
1,-0.3601459483454894,0.57207543850746,-0.0023743682442779043,-0.4621472795310079,-0.3866415739315478,-0.31839333310205653
1,-0.32178214642964426,0.6338956388132708,-0.07653097644502553,-0.77639657471416,-0.2415784106552638,-0.10707984203926844
1,-0.3053405170371392,0.6338956388132708,-0.4143555249150981,-0.4621472795310079,-0.3866415739315478,-0.28375177719012407
1,-0.23957399946711905,-0.29340736577389087,-0.36491778611459963,0.1663513108352956,-0.4188778324373887,-0.28028762159893084
1,-0.2888988876446342,-0.7261487679145663,0.854546437631028,-0.77639657471416,-0.33828718617278647,-0.2941442439637038
1,-0.234093456336284,-0.7261487679145663,0.7803898294302805,-0.4621472795310079,-0.19322402289650245,-0.30453671073728356
1,-0.23957399946711905,-0.7261487679145663,1.6043521427719207,-0.4621472795310079,-0.3866415739315478,-0.2421819100958051
2,-0.17928802502793387,1.2520976418713785,-0.13420833837894036,0.7948499012015992,-0.3544053154257069,-0.2421819100958051
2,-0.37658757773799445,-0.6025083673029448,-0.45555364058218006,1.0466604089536875e-15,-0.43499596169030913,-0.3287857998756363
2,0.050894786467136834,-0.41704776638551244,-0.5709083644500097,1.4233484915679027,-0.4188778324373887,-0.3080008663284768
1,0.04541424333630181,-0.41704776638551244,2.3417984132126892,0.1663513108352956,-0.25769653990818425,-0.2144686653662591
1,-0.31630160329880924,0.3247946372842169,2.5148304990144337,0.7948499012015992,-0.3866415739315478,-0.32185748869324976
1,0.36876628805556777,-0.04612656455064776,0.18301715225759116,0.48060060601844773,-0.4027597031844683,-0.08283075290091571
2,-0.27245725825212913,-0.540688166997134,-0.4473140174487637,1.4233484915679027,-0.4027597031844683,-0.2629668436429646
1,-0.08611879180373858,-0.1697669651622693,-0.022973426077818913,-1.0906458698973118,4.384324684932904,0.06959209311158716
1,-0.13544367998125373,-0.1697669651622693,-0.18776588874614697,-1.4048951650804635,2.1116684602711207,-0.07936659730972247
1,0.6811572465131637,-0.7261487679145663,0.8833851185979854,0.1663513108352956,-0.28993279841402514,0.10423364902351964
1,-0.14092422311208874,-1.653451772501728,-0.2578026853801864,1.1090991963847512,-0.4027597031844683,-0.19368373181909962
1,-0.3053405170371392,-0.41704776638551244,-0.4349545827486391,-0.77639657471416,-0.4027597031844683,-0.3080008663284768
2,-0.14092422311208874,-0.41704776638551244,-0.17952626561273058,1.3604986325312722,-0.4027597031844683,-0.062045819353756235
2,-0.27793780138296414,-2.518934576783079,0.2365747026247978,0.1663513108352956,-0.3866415739315478,-0.2629668436429646
1,-0.234093456336284,1.0666370409539463,-0.39375646708155704,1.7375977867510548,-0.33828718617278647,-0.19368373181909962
1,-0.37658757773799445,-0.10794676485645853,-0.6203461032505081,2.6803456723005104,-0.3866415739315478,-0.28028762159893084
1,-0.1683269387662638,-0.29340736577389087,0.27777281829187983,-1.4048951650804635,1.8054240044656327,-0.12093646440404143
1,-0.3601459483454894,-1.1588901700552419,-0.7439404502517541,1.1090991963847512,-0.43499596169030913,-0.31146502191967
1,0.08377804525214692,-0.4788679666913232,-0.228964004413229,0.1663513108352956,-0.4188778324373887,-0.19368373181909962
2,0.3906884605789078,-2.518934576783079,0.6979935980961164,-0.14789798434785614,-0.4027597031844683,0.41947180782210514
1,1.6950577257176416,-1.4679911715842957,0.36840867275946027,0.1663513108352956,2.4501491745824504,1.3513296618530888
1,-0.3601459483454894,-0.9116093688319986,-0.11772909211210755,0.7948499012015992,-0.4188778324373887,-0.31839333310205653
1,-0.3053405170371392,-0.7261487679145663,-0.3896366555148489,0.1663513108352956,-0.2415784106552638,-0.30453671073728356
2,-0.32178214642964426,-1.1588901700552419,-0.45555364058218006,0.1663513108352956,-0.2254602814023434,-0.3149291775108633
2,-0.3053405170371392,-0.6025083673029448,-0.4143555249150981,0.7948499012015992,-0.3866415739315478,-0.31146502191967
1,-0.1957296544204389,0.9429966403423247,-0.4143555249150981,-0.4621472795310079,-0.20934215214942292,-0.2421819100958051
1,-0.3053405170371392,0.015693635755163023,-0.3360791051476422,0.1663513108352956,-0.177105893643582,-0.31146502191967
1,-0.34370431895298437,0.20115423667259535,-0.6038668569836754,0.1663513108352956,-0.37052344467862736,-0.3322499554668295
1,-0.13544367998125373,0.8193562397307032,-0.6903828998845476,0.1663513108352956,-0.4027597031844683,-0.2144686653662591
2,-0.34370431895298437,0.3247946372842169,-0.40611590178168167,1.1090991963847512,-0.4188778324373887,-0.3287857998756363
1,-0.37658757773799445,0.3247946372842169,-0.42259514804851445,-0.14789798434785614,-0.4188778324373887,-0.3322499554668295
2,-0.3875486639996645,-1.653451772501728,0.10474073249013534,-1.4048951650804635,-0.322169056919866,-0.3080008663284768
1,-0.27793780138296414,-1.653451772501728,0.03882374742280411,0.1663513108352956,-0.3866415739315478,-0.2144686653662591
1,-0.28341834451379916,-1.962552774030782,1.1717719282675596,-0.14789798434785614,-0.28993279841402514,-0.29760839955489704
1,-0.3601459483454894,-0.6643285676087556,-0.40611590178168167,0.7948499012015992,-0.4027597031844683,-0.339178266649216
2,-0.3601459483454894,-0.10794676485645853,-0.5585489297498851,0.1663513108352956,-0.322169056919866,-0.31146502191967
1,-0.3546654052146544,0.3247946372842169,-0.2124847581463962,-0.14789798434785614,-0.37052344467862736,-0.24564606568699834
1,0.21531108039218733,0.7575360394248923,0.10062092092342714,1.1090991963847512,0.1936110791735882,-0.01701179666824402
1,-0.17928802502793387,0.015693635755163023,-0.16716683091260598,0.1663513108352956,-0.37052344467862736,-0.2283252877310321
2,-0.2669767151212941,0.9429966403423247,-0.4802725099824293,0.48060060601844773,-0.4188778324373887,-0.3322499554668295
1,-0.32178214642964426,0.015693635755163023,-0.18776588874614697,-0.14789798434785614,-0.43499596169030913,-0.29760839955489704
2,-0.23957399946711905,-1.344350770972674,-0.4102357133483899,0.7948499012015992,-0.3544053154257069,-0.23871775450461186
1,-0.3053405170371392,-1.406170971278485,0.20361621009113218,0.48060060601844773,-0.14486963513774115,-0.3080008663284768
1,-0.014871731102883364,-1.406170971278485,-0.36491778611459963,-0.14789798434785614,-0.43499596169030913,-0.23871775450461186
1,-0.3546654052146544,1.8084794446236756,-0.2330838159799372,0.1663513108352956,-0.3866415739315478,-0.3149291775108633
2,-0.31082106016797423,-1.2207103703610525,-0.5420696834830523,2.3660963771173584,-0.3866415739315478,-0.2941442439637038
1,-0.2998599739063042,-0.8497891685261879,-0.4143555249150981,-0.14789798434785614,-0.3544053154257069,-0.3287857998756363
2,-0.22313237007461398,-1.2825305706668633,-0.39375646708155704,0.7948499012015992,-0.3866415739315478,-0.25950268805177135
2,-0.2669767151212941,0.8193562397307032,-0.45555364058218006,0.48060060601844773,-0.4027597031844683,-0.2941442439637038
1,-0.32726268956047927,0.3866148375900277,-0.04357248391135992,-0.4621472795310079,-0.3866415739315478,-0.27682346600773755
1,-0.2888988876446342,0.3247946372842169,0.5743992510948703,0.1663513108352956,-0.25769653990818425,-0.2698951548253511
2,-0.34370431895298437,0.3247946372842169,-0.34843853984776685,0.1663513108352956,-0.4188778324373887,-0.32185748869324976
1,-0.32726268956047927,0.6338956388132708,-0.5585489297498851,1.4233484915679027,-0.4027597031844683,-0.32185748869324976
2,-0.24505454259795406,0.57207543850746,-0.39375646708155704,-0.14789798434785614,-0.3060509276669456,-0.32532164428444305
1,-0.03679390362622343,0.20115423667259535,1.2253294786347662,-1.7191444602636152,-0.2738146691611047,0.010701448061301959
1,-0.32726268956047927,-0.9116093688319986,-0.4802725099824293,0.1663513108352956,-0.4027597031844683,-0.21793282095745237
1,-0.32178214642964426,0.015693635755163023,-0.5173508140828031,0.1663513108352956,-0.4027597031844683,-0.31839333310205653
1,0.5331825819806183,0.20115423667259535,0.9740209730655659,0.48060060601844773,-0.3544053154257069,0.48529076405477684
1,-0.17928802502793387,0.3866148375900277,-0.4761526984157211,1.1090991963847512,-0.4027597031844683,-0.30453671073728356
1,-0.20669074068210894,0.57207543850746,1.1676521167008513,-0.14789798434785614,3.2077012494697112,-0.21793282095745237
2,-0.3053405170371392,-1.097069969749431,-0.760419696518587,1.0466604089536875e-15,-0.322169056919866,-0.19368373181909962
2,-0.3053405170371392,-0.9116093688319986,-0.5461894950497606,1.1090991963847512,-0.4027597031844683,-0.30453671073728356
1,-0.31082106016797423,-1.1588901700552419,-0.39375646708155704,0.7948499012015992,-0.20934215214942292,-0.1555780203159739
2,-0.34370431895298437,-1.406170971278485,-0.4596734521488883,0.7948499012015992,-0.3866415739315478,-0.3080008663284768
2,-0.28341834451379916,-0.04612656455064776,-0.4473140174487637,0.1663513108352956,-0.3866415739315478,-0.09668737526568871
1,-0.21217128381294395,-0.6025083673029448,-0.38139703238143247,0.1663513108352956,-0.4188778324373887,-0.27682346600773755
1,0.5386631251114533,-0.41704776638551244,-0.3072404241806848,1.1090991963847512,0.06466604515022466,0.42293596341329837
2,-0.32726268956047927,-1.9007325737249712,0.08002186308988612,0.1663513108352956,-0.3866415739315478,-0.32532164428444305
1,-0.27245725825212913,-0.9116093688319986,-0.9375715938870397,1.4233484915679027,-0.4188778324373887,-0.2872159327813173
1,-0.27793780138296414,-0.9116093688319986,-0.38139703238143247,0.48060060601844773,-0.4027597031844683,-0.17982710945432664
1,-0.24505454259795406,-0.540688166997134,-0.35255835141447506,0.7948499012015992,-0.25769653990818425,-0.2629668436429646
2,-0.18476856815876888,-2.024372974336593,0.047063370556220514,0.48060060601844773,-0.4027597031844683,-0.1486497091335874
1,-0.21217128381294395,0.9429966403423247,-0.4926319446825539,0.1663513108352956,-0.11263337663190025,-0.25257437686938483
2,-0.2943794307754692,-0.1697669651622693,-0.5461894950497606,-0.4621472795310079,-0.4027597031844683,-0.30107255514609027
2,0.434532805625588,-0.540688166997134,0.27777281829187983,0.48060060601844773,-0.33828718617278647,-0.06897413053614272
2,-0.38206812086882946,-1.2825305706668633,-0.4802725099824293,0.1663513108352956,0.00019352813854282144,-0.2664309992341578
2,-0.28341834451379916,-0.10794676485645853,-0.40611590178168167,-0.14789798434785614,-0.4027597031844683,-0.31146502191967
2,-0.3656264914763244,-1.4679911715842957,-0.32783948201422586,0.7948499012015992,-0.4188778324373887,-0.30107255514609027
1,-0.14640476624292376,-1.1588901700552419,-0.5503093066164687,-0.4621472795310079,-0.20934215214942292,-0.14518555354239418
1,-0.10256042119624363,-1.1588901700552419,-0.331959293580934,-1.0906458698973118,-0.25769653990818425,-0.18675542063671313
1,-0.003910644841213332,-1.1588901700552419,-0.13420833837894036,-0.4621472795310079,0.6126824397495196,0.010701448061301959
2,-0.32726268956047927,-0.540688166997134,-0.5709083644500097,0.48060060601844773,-0.4188778324373887,-0.2941442439637038
1,-0.3491848620838194,-1.962552774030782,0.24481432575821419,0.48060060601844773,-0.4188778324373887,-0.29760839955489704
1,-0.31082106016797423,-1.962552774030782,-0.4473140174487637,0.7948499012015992,-0.4188778324373887,-0.3149291775108633
1,0.6427934445973186,1.8702996449294864,0.6897539749627,0.1663513108352956,0.548209922737838,0.11462611579709937
1,0.02349207081296175,1.8702996449294864,0.3478096149259192,-0.4621472795310079,-0.1287515058848207,-0.14518555354239418
1,-0.009391187972048349,1.8702996449294864,0.47140396192716527,-0.14789798434785614,-0.2415784106552638,-0.20754035418387262
1,-0.1683269387662638,1.8702996449294864,-0.311360235747393,-0.77639657471416,-0.3060509276669456,-0.27682346600773755
1,-0.20121019755127392,1.8702996449294864,-0.34843853984776685,-0.4621472795310079,-0.3866415739315478,-0.2664309992341578
1,-0.05871607614956349,-0.540688166997134,1.4807577957706748,-0.4621472795310079,-0.4027597031844683,0.09730533784113314
2,-0.24505454259795406,-0.6025083673029448,-0.38139703238143247,1.1090991963847512,-0.4027597031844683,-0.2698951548253511
1,-0.22313237007461398,1.5611986434004326,-0.38139703238143247,-1.4048951650804635,-0.032042730367298024,-0.28375177719012407
2,-0.11352150745791366,-0.4788679666913232,-0.39375646708155704,1.7375977867510548,-0.4027597031844683,-0.2421819100958051
1,-0.2669767151212941,0.9429966403423247,-0.24956306224677,-1.4048951650804635,-0.06427898887313895,-0.2283252877310321
1,-0.3656264914763244,0.0775138360609738,-0.7233413924182132,-0.14789798434785614,-0.43499596169030913,-0.34264242224040925
1,1.470355457353406,-0.41704776638551244,-0.3072404241806848,0.1663513108352956,-0.4188778324373887,-0.01701179666824402
1,-0.33822377582214935,1.5611986434004326,0.27777281829187983,-0.4621472795310079,-0.322169056919866,-0.3322499554668295
2,-0.33822377582214935,0.26297443697840617,-0.5461894950497606,0.7948499012015992,-0.4027597031844683,-0.3287857998756363
1,-0.10256042119624363,-0.4788679666913232,-0.5997470454169671,0.1663513108352956,-0.2415784106552638,-0.17982710945432664
1,-0.21765182694377896,-0.4788679666913232,-0.39375646708155704,-1.0906458698973118,-0.322169056919866,-0.24911022127819157
1,-0.24505454259795406,-1.1588901700552419,-0.6038668569836754,0.48060060601844773,-0.4188778324373887,-0.2664309992341578
1,0.16050564908383716,0.20115423667259535,1.361283260336137,0.48060060601844773,-0.3060509276669456,0.22894325030647653
1,-0.3053405170371392,0.20115423667259535,-0.5791479875834261,0.1663513108352956,-0.4027597031844683,-0.30107255514609027
2,-0.37110703460715944,-1.5916315721959173,-0.4637932637155965,1.1090991963847512,-0.3060509276669456,-0.2906800883725106
1,-0.32726268956047927,-0.7261487679145663,-0.14244796151235675,-0.4621472795310079,-0.4188778324373887,-0.27682346600773755
1,-0.1683269387662638,-0.7261487679145663,-0.35255835141447506,-0.77639657471416,-0.19322402289650245,-0.24911022127819157
1,-0.2888988876446342,-0.4788679666913232,-0.4720328868490129,-0.4621472795310079,-0.4188778324373887,-0.2629668436429646
2,-0.21217128381294395,1.4993784430946218,-0.595627233850259,1.4233484915679027,-0.4027597031844683,-0.13825724236000766
1,-0.18476856815876888,-1.2825305706668633,-0.29900080104726845,0.1663513108352956,-0.4188778324373887,-0.2906800883725106
2,-0.31630160329880924,1.2520976418713785,-0.4473140174487637,-0.77639657471416,-0.4188778324373887,-0.28375177719012407
2,-0.32726268956047927,0.6338956388132708,-0.311360235747393,-0.4621472795310079,-0.3544053154257069,-0.3287857998756363
2,-0.2998599739063042,-0.1697669651622693,-0.5173508140828031,0.1663513108352956,-0.3866415739315478,-0.28028762159893084
2,-0.2614961719904591,-1.4679911715842957,-0.4431942058820555,0.1663513108352956,-0.4027597031844683,-0.1832912650455199
2,-0.2888988876446342,-0.29340736577389087,-0.4720328868490129,-0.4621472795310079,-0.4188778324373887,-0.23178944332222534
2,-0.2888988876446342,-1.7770921731133495,0.5249615122943719,1.1090991963847512,-0.4188778324373887,-0.25950268805177135
2,-0.1957296544204389,0.9429966403423247,-0.08065078801173374,-0.14789798434785614,-0.177105893643582,-0.20061204300148613
1,-0.32178214642964426,-0.1697669651622693,-0.4473140174487637,0.48060060601844773,-0.4027597031844683,-0.31146502191967
1,-0.31082106016797423,0.8193562397307032,-0.6615442189175902,1.1090991963847512,-0.4027597031844683,-0.2941442439637038
1,-0.27793780138296414,0.57207543850746,1.1017351316335202,-0.4621472795310079,3.1109924739521886,-0.25257437686938483
2,-0.27793780138296414,-0.7261487679145663,-0.6409451610840492,1.7375977867510548,-0.4027597031844683,-0.28028762159893084
1,-0.28341834451379916,0.20115423667259535,0.14593884815721736,2.3660963771173584,-0.4188778324373887,-0.32185748869324976
2,-0.2669767151212941,-1.2207103703610525,-0.6203461032505081,1.1090991963847512,-0.4188778324373887,-0.2941442439637038
2,-0.2998599739063042,0.6957158391190816,-0.5997470454169671,1.1090991963847512,-0.4188778324373887,-0.30107255514609027
1,-0.2669767151212941,0.13933403636678457,-0.34843853984776685,0.1663513108352956,0.032429786644383736,-0.2733593104165443
1,-0.2505350857287891,-0.7261487679145663,-0.5049913793826785,0.48060060601844773,-0.4188778324373887,-0.2664309992341578
2,-0.37658757773799445,-1.5298113718901065,-0.36491778611459963,-0.14789798434785614,-0.43499596169030913,-0.3357141110580228
1,-0.3327432326913143,0.3247946372842169,-0.40611590178168167,-0.4621472795310079,-0.4188778324373887,-0.23871775450461186
2,-0.3546654052146544,1.684839044012054,-0.4349545827486391,0.1663513108352956,-0.4188778324373887,-0.30453671073728356
1,-0.24505454259795406,0.3247946372842169,0.16653790599075835,-0.14789798434785614,-0.25769653990818425,-0.19714788741029288
1,-0.2888988876446342,-0.35522756607970163,-0.42259514804851445,-1.0906458698973118,-0.43499596169030913,-0.23178944332222534
1,-0.2943794307754692,0.8193562397307032,-0.4885121331158457,-0.14789798434785614,-0.4188778324373887,-0.30453671073728356
2,-0.3875486639996645,0.9429966403423247,-0.5420696834830523,0.1663513108352956,-0.3060509276669456,-0.339178266649216
1,0.18790836473801223,-0.6643285676087556,0.8215879450973624,-0.77639657471416,0.06466604515022466,-0.06550997494494948
1,-0.28341834451379916,0.3247946372842169,-0.5709083644500097,1.1090991963847512,-0.4027597031844683,-0.27682346600773755
2,-0.3053405170371392,-0.41704776638551244,-0.7645395080852952,0.7948499012015992,-0.09651524737897979,-0.3080008663284768
1,-0.2560156288596241,0.3866148375900277,-0.5379498719163441,0.48060060601844773,-0.4027597031844683,-0.31146502191967
1,-0.27245725825212913,0.0775138360609738,-0.5379498719163441,0.48060060601844773,-0.4027597031844683,-0.2421819100958051
1,-0.27245725825212913,1.684839044012054,-0.7768989427854198,0.1663513108352956,-0.43499596169030913,-0.25950268805177135
1,-0.31630160329880924,1.684839044012054,-0.5873876107168425,0.1663513108352956,-0.4027597031844683,-0.25950268805177135
1,-0.3053405170371392,1.8702996449294864,-0.5297102487829277,0.48060060601844773,-0.3866415739315478,-0.31146502191967
1,0.0728169589904769,-0.2315871654680801,-0.5832677991501344,-0.14789798434785614,0.6771549567612015,-0.062045819353756235
1,0.3358830292705577,-0.2315871654680801,1.1923709861011005,0.1663513108352956,-0.09651524737897979,-0.14518555354239418
1,-0.23957399946711905,0.20115423667259535,0.08002186308988612,-0.77639657471416,-0.37052344467862736,-0.18675542063671313
2,-0.31082106016797423,0.015693635755163023,-0.6203461032505081,0.1663513108352956,-0.4027597031844683,-0.31146502191967
1,-0.27793780138296414,1.8084794446236756,-0.4761526984157211,0.48060060601844773,-0.37052344467862736,-0.2698951548253511
1,-0.2888988876446342,2.0557602458469186,-0.5709083644500097,-0.14789798434785614,-0.37052344467862736,-0.13825724236000766
1,-0.3053405170371392,-0.41704776638551244,-0.34019891671435043,0.1663513108352956,-0.4027597031844683,-0.20754035418387262
1,0.3084803136163826,-1.097069969749431,-0.35255835141447506,0.1663513108352956,-0.37052344467862736,0.12155442697948587
2,-0.31082106016797423,1.3139178421771893,-0.5297102487829277,0.1663513108352956,-0.4188778324373887,-0.31146502191967
1,-0.20121019755127392,0.3247946372842169,-0.8180970584525018,-2.033393755446767,0.6449186982553606,0.4367925857780714
1,0.40713008997141287,-0.1697669651622693,-0.5297102487829277,-0.14789798434785614,-0.4511140909432296,-0.006619329894664277
2,-0.33822377582214935,1.2520976418713785,-0.37727722081472426,1.1090991963847512,-0.4188778324373887,-0.30453671073728356
1,-0.3327432326913143,-1.406170971278485,-0.38139703238143247,1.1090991963847512,-0.4027597031844683,-0.2906800883725106
1,-0.3601459483454894,-0.8497891685261879,-0.311360235747393,0.48060060601844773,-0.4027597031844683,-0.3080008663284768
2,-0.34370431895298437,0.015693635755163023,-0.45555364058218006,0.7948499012015992,-0.4188778324373887,-0.17982710945432664
1,0.41809117623308295,-2.024372974336593,1.7650247938735406,0.1663513108352956,-0.37052344467862736,-0.006619329894664277
1,0.3304024861397227,0.20115423667259535,1.0852558853666874,-0.14789798434785614,-0.14486963513774115,-0.12786477558642792
1,1.1141201538491299,0.20115423667259535,1.0893756969333954,0.1663513108352956,0.2742017254381904,0.277441428583182
1,1.9690848822593925,-1.653451772501728,-0.311360235747393,-1.0906458698973118,-0.3060509276669456,2.5637841187707253
2,-0.2888988876446342,-1.344350770972674,0.8998643648648182,-0.77639657471416,-0.16098776439066162,-0.2283252877310321
1,-0.2614961719904591,1.2520976418713785,-0.4143555249150981,-0.77639657471416,0.25808359618527,-0.13479308676881444
2,-0.3601459483454894,0.20115423667259535,-0.34019891671435043,-0.4621472795310079,-0.4188778324373887,-0.27682346600773755
2,-0.2888988876446342,1.2520976418713785,-0.12596871524552394,-0.77639657471416,-0.3060509276669456,-0.29760839955489704
1,0.06733641585964188,1.5611986434004326,1.6455502584390027,-0.77639657471416,-0.322169056919866,-0.2421819100958051
1,-0.0258328173645534,1.5611986434004326,2.3541578479128136,-0.6192719271225839,-0.43499596169030913,0.24279987267124953
2,-0.2998599739063042,-2.0861931746424034,1.241808724901599,1.4233484915679027,-0.4188778324373887,-0.28028762159893084
1,-0.0641966192803985,0.3247946372842169,0.6567954824290344,-0.77639657471416,0.14525669141482686,-0.20754035418387262
1,-0.15736585250459378,0.6338956388132708,4.364625892466416,-0.77639657471416,0.7899818615316445,-0.1555780203159739
1,-0.17928802502793387,0.6338956388132708,4.364625892466416,-1.4048951650804635,1.2251713513604967,-0.1832912650455199
2,-0.17928802502793387,-1.1588901700552419,-0.5255904372162196,0.1663513108352956,-0.37052344467862736,-0.13479308676881444
1,-0.2560156288596241,-0.2315871654680801,-0.1836460771794388,0.07207652228034998,-0.33828718617278647,-0.2352535989134186
2,-0.20121019755127392,0.5102552382016493,-0.4637932637155965,1.7375977867510548,-0.2738146691611047,-0.1763629538631334
1,-0.37658757773799445,-0.7879689682203771,-0.208364946579688,-0.77639657471416,-0.4188778324373887,-0.3287857998756363
1,-0.11900205058874867,0.8193562397307032,-0.7851385659188362,1.4233484915679027,-0.46723222019615,0.055735470746814175
2,-0.17380748189709883,0.015693635755163023,-0.5132310025160949,-0.4621472795310079,-0.322169056919866,-0.2352535989134186
1,-0.2614961719904591,1.2520976418713785,-0.4967517562492621,-0.6192719271225839,-0.3866415739315478,-0.15211386472478067
2,-0.3875486639996645,0.4484350378958385,-0.39787627864826525,-0.14789798434785614,-0.43499596169030913,-0.339178266649216
1,0.11666130403715702,1.7466592443178648,6.012550519149697,-1.4048951650804635,-0.2254602814023434,0.10769780461471289
1,-0.3327432326913143,0.5102552382016493,-0.4473140174487637,-1.0906458698973118,-0.4188778324373887,-0.2664309992341578
2,-0.3875486639996645,0.13933403636678457,-0.2248441928465208,-0.5878469976042687,-0.4027597031844683,-0.3357141110580228
1,-0.14092422311208874,-0.9734295691378094,-0.5173508140828031,1.9889972228975765,-0.4188778324373887,-0.07936659730972247
2,-0.27245725825212913,-0.2315871654680801,-0.36903759768130784,0.1663513108352956,-0.3866415739315478,-0.29760839955489704
2,-0.2669767151212941,-0.9116093688319986,-0.39787627864826525,-0.08504812531122573,-0.4188778324373887,-0.25603853246057806
2,-0.2888988876446342,-1.7152719728075387,-0.34843853984776685,2.3660963771173584,-0.4511140909432296,-0.3080008663284768
1,-0.21765182694377896,-1.344350770972674,-0.32371967044751765,0.1663513108352956,-0.37052344467862736,-0.1036156864480752
1,-0.3601459483454894,-0.6025083673029448,-0.5503093066164687,-0.14789798434785614,-0.2738146691611047,-0.2283252877310321
1,-0.27793780138296414,1.2520976418713785,-0.5297102487829277,-1.4048951650804635,-0.4027597031844683,-0.06897413053614272
1,-0.3053405170371392,-0.1697669651622693,-0.5049913793826785,0.1663513108352956,-0.4027597031844683,-0.31839333310205653
1,-0.31630160329880924,0.26297443697840617,-0.38139703238143247,1.7375977867510548,-0.4027597031844683,-0.31146502191967
1,-0.28341834451379916,-0.1697669651622693,0.005865254889138499,-0.77639657471416,-0.16098776439066162,-0.24564606568699834
1,-0.15736585250459378,-0.1697669651622693,0.03058412428938771,-0.77639657471416,0.6610368275082811,-0.02740426344182376
1,-0.2505350857287891,-0.1697669651622693,-0.5709083644500097,0.35490088794518687,-0.4188778324373887,-0.10015153085688196
2,-0.34370431895298437,1.0048168406481355,-0.5255904372162196,-0.4621472795310079,-0.4027597031844683,-0.3149291775108633
2,-0.22313237007461398,-1.7152719728075387,-0.04769229547806812,0.7948499012015992,-0.3866415739315478,-0.2213969765486456
1,-0.2505350857287891,0.57207543850746,-0.45143382901547185,0.040651592762034776,-0.4027597031844683,-0.31146502191967
1,1.8868767352968672,0.015693635755163023,5.188588205808056,-0.4621472795310079,3.2238193787226317,1.3894353733562146
1,-0.2998599739063042,0.20115423667259535,-0.6121064801170918,-0.77639657471416,-0.4027597031844683,-0.2941442439637038
1,-0.2998599739063042,0.20115423667259535,-0.4843923215491375,0.1663513108352956,-0.3866415739315478,-0.2872159327813173
1,-0.1683269387662638,1.2520976418713785,-0.035332860777943516,0.1663513108352956,0.7416274737728833,-0.13132893117762118
1,-0.3327432326913143,-0.6025083673029448,-0.04769229547806812,-0.4621472795310079,-0.4027597031844683,-0.2941442439637038
1,-0.3053405170371392,0.8193562397307032,3.3346730007893655,-0.14789798434785614,-0.3866415739315478,-0.25603853246057806
1,-0.22313237007461398,0.0775138360609738,-0.2742819316470192,-0.77639657471416,-0.4188778324373887,-0.30107255514609027
2,-0.3601459483454894,-1.0352497694436202,-0.5420696834830523,0.1663513108352956,-0.43499596169030913,-0.32532164428444305
1,-0.3053405170371392,-1.4679911715842957,-0.43083477118193086,0.1663513108352956,-0.43499596169030913,-0.30453671073728356
2,-0.32178214642964426,-0.7879689682203771,-0.4184753364818063,-0.77639657471416,-0.4188778324373887,-0.23178944332222534
2,-0.2888988876446342,1.0048168406481355,-0.40611590178168167,-0.14789798434785614,-0.4027597031844683,-0.25950268805177135
1,-0.23957399946711905,-1.1588901700552419,-0.6203461032505081,-2.033393755446767,0.5643280519907583,-0.3149291775108633
1,-0.3546654052146544,1.2520976418713785,1.6290710121721699,-1.8762691078551914,-0.3544053154257069,-0.2213969765486456
1,0.429052262494753,-1.406170971278485,-0.311360235747393,-0.4621472795310079,-0.177105893643582,-0.20407619859267936
1,-0.14092422311208874,-1.0352497694436202,0.07590205152317793,1.76902271626937,-0.4027597031844683,-0.30107255514609027
1,-0.32178214642964426,-0.41704776638551244,-0.7439404502517541,-0.964946151824051,-0.4188778324373887,-0.31839333310205653
1,-0.31630160329880924,-1.2207103703610525,-0.6615442189175902,0.1663513108352956,-0.4027597031844683,-0.2352535989134186
2,-0.32726268956047927,0.015693635755163023,-0.5214706256495113,-1.5620198126720395,-0.4188778324373887,-0.19714788741029288
2,-0.31630160329880924,0.015693635755163023,-0.08477059957844194,-1.4048951650804635,-0.43499596169030913,-0.2352535989134186
2,-0.32178214642964426,-1.0352497694436202,-0.6327055379506328,-1.0906458698973118,-0.43499596169030913,-0.32532164428444305
2,-0.34370431895298437,-1.0352497694436202,-0.8263366815859182,-0.4621472795310079,-0.37052344467862736,-0.006619329894664277
